datetime,machine_id,voltage,rotation,pressure,vibration
2024-01-13 17:00:00,8,195.65,417.43,86.88,33.27
2024-01-13 18:00:00,8,141.82,403.66,102.74,32.04
2024-01-13 19:00:00,8,154.92,440.71,84.2,36.8
2024-01-13 20:00:00,8,168.63,494.26,95.63,36.04
2024-01-13 21:00:00,8,160.24,458.49,103.47,54.7
2024-01-13 22:00:00,8,168.2,436.7,69.53,35.57
2024-01-13 23:00:00,8,167.62,464.98,92.92,41.74
2024-01-14 00:00:00,8,176.35,519.08,105.38,43.94
2024-01-14 01:00:00,8,156.39,475.72,103.69,52.27
2024-01-14 02:00:00,8,174.59,464.82,95.34,35.12
2024-01-14 03:00:00,8,155.39,484.54,88.91,53.12
2024-01-14 04:00:00,8,166.53,444.79,110.39,41.58
2024-01-14 05:00:00,8,146.76,462.37,99.17,63.28
2024-01-14 06:00:00,8,167.05,428.48,109.78,46.1
2024-01-14 07:00:00,8,164.4,374.77,107.68,33.14
2024-01-14 08:00:00,8,187.07,470.09,97.35,41.18
2024-01-14 09:00:00,8,171.4,469.8,115.3,53.09
2024-01-14 10:00:00,8,173.53,437.15,94.47,42.33
2024-01-14 11:00:00,8,170.61,503.26,115.38,40.47
2024-01-14 12:00:00,8,137.92,413.73,116.19,45.98
2024-01-14 13:00:00,8,139.14,359.94,112.13,36.61
2024-01-14 14:00:00,8,163.85,413.47,96.49,36.97
2024-01-14 15:00:00,8,172.27,370.24,128.92,30.42
2024-01-14 16:00:00,8,164.02,464.65,99.42,51.55
2024-01-14 17:00:00,8,154.19,409.3,100.2,27.4
2024-01-14 18:00:00,8,163.53,496.9,96.91,38.54
2024-01-14 19:00:00,8,162.32,495.95,83.58,41.15
2024-01-14 20:00:00,8,179.38,400.87,113.27,37.47
2024-01-14 21:00:00,8,179.01,407.24,91.12,27.92
2024-01-14 22:00:00,8,160.29,475.66,109.82,30.61
2024-01-14 23:00:00,8,168.64,498.88,113.45,43.62
2024-01-15 00:00:00,8,174.36,348.54,107.49,33.87
2024-01-15 01:00:00,8,177.38,465.18,92.56,24.21
2024-01-15 02:00:00,8,196.71,340.7,97.54,44.8
2024-01-15 03:00:00,8,171.87,424.6,69.85,35.25
2024-01-15 04:00:00,8,190.48,508.0,101.36,47.87
2024-01-15 05:00:00,8,155.5,605.07,112.8,41.44
2024-01-15 06:00:00,8,163.51,441.11,100.3,41.16
2024-01-15 07:00:00,8,140.72,390.09,95.92,43.49
2024-01-15 08:00:00,8,175.07,426.84,99.16,33.57
2024-01-15 09:00:00,8,182.11,455.63,117.03,35.63
2024-01-15 10:00:00,8,132.96,417.83,101.02,39.57
2024-01-15 11:00:00,8,173.8,404.25,123.47,31.71
2024-01-15 12:00:00,8,179.33,428.62,93.26,45.94
2024-01-15 13:00:00,8,177.69,469.38,102.03,36.92
2024-01-15 14:00:00,8,150.56,440.12,93.42,26.96
2024-01-15 15:00:00,8,179.77,403.53,123.2,33.54
2024-01-15 16:00:00,8,167.72,413.74,99.76,38.39
2024-01-15 17:00:00,8,176.23,426.38,123.07,33.67
2024-01-15 18:00:00,8,165.27,396.7,92.08,40.41
2024-01-15 19:00:00,8,173.05,411.57,115.79,41.92
2024-01-15 20:00:00,8,184.38,480.08,99.01,56.98
2024-01-15 21:00:00,8,164.96,436.42,108.19,47.35
2024-01-15 22:00:00,8,172.98,360.12,83.89,25.45
2024-01-15 23:00:00,8,188.33,501.16,103.62,36.49
2024-01-16 00:00:00,8,168.16,471.22,87.22,38.02
2024-01-16 01:00:00,8,153.9,381.1,104.07,45.6
2024-01-16 02:00:00,8,181.92,433.22,83.27,34.13
2024-01-16 03:00:00,8,194.03,412.3,101.16,38.0
2024-01-16 04:00:00,8,192.3,486.96,116.05,32.72
2024-01-16 05:00:00,8,183.9,434.3,109.71,38.21
2024-01-16 06:00:00,8,137.66,449.5,88.22,38.61
2024-01-16 07:00:00,8,163.44,443.52,80.06,40.54
2024-01-16 08:00:00,8,163.92,378.03,108.8,33.19
2024-01-16 09:00:00,8,172.98,523.27,121.46,50.23
2024-01-16 10:00:00,8,197.25,485.12,89.99,45.49
2024-01-16 11:00:00,8,154.58,413.21,126.37,29.25
2024-01-16 12:00:00,8,204.14,459.86,100.1,40.38
2024-01-16 13:00:00,8,163.61,498.59,75.66,26.75
2024-01-16 14:00:00,8,157.06,451.49,79.76,49.52
2024-01-16 15:00:00,8,180.86,526.67,107.39,51.1
2024-01-16 16:00:00,8,181.58,594.93,99.15,37.13
2024-01-16 17:00:00,8,177.12,440.91,115.24,30.39
2024-01-16 18:00:00,8,155.52,417.76,82.65,31.81
2024-01-16 19:00:00,8,174.88,397.31,98.71,33.61
2024-01-16 20:00:00,8,151.92,335.79,97.66,36.71
2024-01-16 21:00:00,8,155.98,511.09,96.32,49.13
2024-01-16 22:00:00,8,167.24,430.82,94.04,46.4
2024-01-16 23:00:00,8,156.98,493.6,95.0,47.24
2024-01-17 00:00:00,8,186.12,504.54,102.29,41.55
2024-01-17 01:00:00,8,162.19,396.36,104.62,31.63
2024-01-17 02:00:00,8,168.34,404.67,104.74,35.45
2024-01-17 03:00:00,8,158.96,540.4,116.91,42.79
2024-01-17 04:00:00,8,188.49,449.23,88.21,33.07
2024-01-17 05:00:00,8,162.98,419.73,81.12,45.53
2024-01-17 06:00:00,8,190.48,400.39,115.5,49.68
2024-01-17 07:00:00,8,189.26,445.93,91.64,47.48
2024-01-17 08:00:00,8,166.02,528.92,98.17,46.86
2024-01-17 09:00:00,8,172.75,486.91,94.88,27.22
2024-01-17 10:00:00,8,164.5,460.85,94.0,52.45
2024-01-17 11:00:00,8,179.22,531.17,83.28,28.29
2024-01-17 12:00:00,8,167.23,520.66,93.27,38.94
2024-01-17 13:00:00,8,163.07,466.27,107.27,44.4
2024-01-17 14:00:00,8,169.37,588.87,98.63,41.57
2024-01-17 15:00:00,8,144.08,435.56,104.17,27.73
2024-01-17 16:00:00,8,166.43,503.03,91.56,28.7
2024-01-17 17:00:00,8,177.12,427.43,108.22,39.6
2024-01-17 18:00:00,8,169.27,492.77,91.01,41.3
2024-01-17 19:00:00,8,181.69,434.73,71.72,28.33
2024-01-17 20:00:00,8,161.86,470.88,101.41,40.75
2024-01-17 21:00:00,8,161.1,568.76,107.35,25.81
2024-01-17 22:00:00,8,151.75,496.74,91.9,43.72
2024-01-17 23:00:00,8,163.25,473.48,113.93,32.26
2024-01-18 00:00:00,8,199.96,411.05,89.86,40.83
2024-01-18 01:00:00,8,175.13,460.46,109.08,40.25
2024-01-18 02:00:00,8,162.8,400.77,122.82,51.05
2024-01-18 03:00:00,8,157.05,497.09,102.74,44.25
2024-01-18 04:00:00,8,148.56,496.3,100.03,37.93
2024-01-18 05:00:00,8,160.49,444.0,101.79,45.98
2024-01-18 06:00:00,8,184.68,537.18,122.91,60.49
2024-01-18 07:00:00,8,166.6,529.98,107.95,49.05
2024-01-18 08:00:00,8,158.26,460.33,128.76,42.3
2024-01-18 09:00:00,8,159.45,480.85,105.68,35.56
2024-01-18 10:00:00,8,181.51,421.96,93.75,36.69
2024-01-18 11:00:00,8,169.72,437.21,93.88,46.45
2024-01-18 12:00:00,8,160.67,395.74,100.92,33.02
2024-01-18 13:00:00,8,164.73,425.24,74.66,39.42
2024-01-18 14:00:00,8,202.09,443.4,92.92,50.29
2024-01-18 15:00:00,8,186.53,364.21,92.57,39.27
2024-01-18 16:00:00,8,189.83,476.71,100.48,28.86
2024-01-18 17:00:00,8,140.73,498.89,120.81,54.87
2024-01-18 18:00:00,8,164.89,446.78,97.84,51.42
2024-01-18 19:00:00,8,157.51,311.07,73.97,41.33
2024-01-18 20:00:00,8,175.82,434.8,86.5,47.89
2024-01-18 21:00:00,8,184.11,377.69,101.23,35.9
2024-01-18 22:00:00,8,173.62,417.89,99.8,44.53
2024-01-18 23:00:00,8,156.18,522.72,119.09,35.98
2024-01-19 00:00:00,8,160.16,327.23,111.81,29.22
2024-01-19 01:00:00,8,180.35,409.73,112.22,61.89
2024-01-19 02:00:00,8,182.58,493.57,99.04,30.31
2024-01-19 03:00:00,8,174.43,416.85,115.62,44.7
2024-01-19 04:00:00,8,174.74,413.46,91.91,45.08
2024-01-19 05:00:00,8,173.83,555.71,114.81,47.24
2024-01-19 06:00:00,8,177.25,472.28,99.75,42.45
2024-01-19 07:00:00,8,183.92,500.26,85.52,42.43
2024-01-19 08:00:00,8,182.32,477.75,109.96,43.89
2024-01-19 09:00:00,8,172.65,460.46,119.23,46.17
2024-01-19 10:00:00,8,170.93,515.51,96.75,41.66
2024-01-19 11:00:00,8,169.63,547.17,119.89,40.4
2024-01-19 12:00:00,8,158.35,365.16,80.11,29.5
2024-01-19 13:00:00,8,157.38,447.62,84.89,55.67
2024-01-19 14:00:00,8,176.92,446.49,96.9,43.0
2024-01-19 15:00:00,8,157.25,426.38,93.56,39.74
2024-01-19 16:00:00,8,179.91,497.12,89.49,32.53
2024-01-19 17:00:00,8,166.5,460.25,98.9,29.17
2024-01-19 18:00:00,8,179.59,544.41,90.77,44.12
2024-01-19 19:00:00,8,176.93,502.84,92.93,35.99
2024-01-19 20:00:00,8,180.35,516.49,100.95,42.6
2024-01-19 21:00:00,8,160.84,387.5,89.96,27.13
2024-01-19 22:00:00,8,174.87,407.97,97.39,51.17
2024-01-19 23:00:00,8,180.58,412.85,91.57,46.68
2024-01-20 00:00:00,8,146.67,516.99,85.56,39.52
2024-01-20 01:00:00,8,196.73,402.11,110.21,44.73
2024-01-20 02:00:00,8,206.0,404.31,122.37,47.66
2024-01-20 03:00:00,8,186.65,395.67,115.2,31.49
2024-01-20 04:00:00,8,184.98,591.8,106.79,56.33
2024-01-20 05:00:00,8,181.99,445.89,95.3,46.98
2024-01-20 06:00:00,8,168.28,479.93,99.7,37.49
2024-01-20 07:00:00,8,171.4,395.47,115.88,34.21
2024-01-20 08:00:00,8,187.38,501.22,75.12,50.75
2024-01-20 09:00:00,8,157.55,362.73,97.89,44.0
2024-01-20 10:00:00,8,155.61,402.24,110.57,45.57
2024-01-20 11:00:00,8,164.93,414.02,87.16,41.17
2024-01-20 12:00:00,8,180.12,461.23,105.31,32.07
2024-01-20 13:00:00,8,156.28,409.35,103.97,43.51
2024-01-20 14:00:00,8,165.26,525.64,81.05,37.08
2024-01-20 15:00:00,8,166.44,473.47,99.11,37.88
2024-01-20 16:00:00,8,152.25,412.75,90.09,56.78
2024-01-20 17:00:00,8,130.31,497.66,102.32,44.3
2024-01-20 18:00:00,8,151.62,427.31,105.29,44.66
2024-01-20 19:00:00,8,171.23,417.46,102.11,59.26
2024-01-20 20:00:00,8,174.94,492.82,98.46,40.68
2024-01-20 21:00:00,8,175.54,324.19,101.55,39.02
2024-01-20 22:00:00,8,177.91,485.78,84.42,33.19
2024-01-20 23:00:00,8,159.91,413.39,99.03,35.74
2024-01-21 00:00:00,8,157.44,414.09,90.52,23.63
2024-01-21 01:00:00,8,176.63,549.84,113.45,47.34
2024-01-21 02:00:00,8,168.47,424.85,109.96,31.44
2024-01-21 03:00:00,8,186.04,500.57,110.54,49.59
2024-01-21 04:00:00,8,178.55,466.88,123.54,42.43
2024-01-21 05:00:00,8,192.52,472.41,99.07,44.11
2024-01-21 06:00:00,8,166.12,440.52,96.52,42.83
2024-01-21 07:00:00,8,189.25,437.79,98.79,54.27
2024-01-21 08:00:00,8,203.6,529.94,83.35,52.55
2024-01-21 09:00:00,8,173.11,499.28,83.83,42.06
2024-01-21 10:00:00,8,179.24,426.44,109.2,34.41
2024-01-21 11:00:00,8,156.85,398.13,84.04,48.42
2024-01-21 12:00:00,8,183.72,420.66,87.15,32.3
2024-01-21 13:00:00,8,186.5,498.96,98.17,26.84
2024-01-21 14:00:00,8,161.18,508.2,93.68,42.7
2024-01-21 15:00:00,8,176.93,476.08,108.79,47.9
2024-01-21 16:00:00,8,171.83,365.93,98.31,34.3
2024-01-21 17:00:00,8,173.2,485.34,87.6,40.55
2024-01-21 18:00:00,8,179.48,513.01,108.95,33.82
2024-01-21 19:00:00,8,175.14,456.04,106.11,43.11
2024-01-21 20:00:00,8,165.47,547.56,80.48,46.42
2024-01-21 21:00:00,8,180.68,381.34,101.11,35.93
2024-01-21 22:00:00,8,185.52,483.26,90.01,30.37
2024-01-21 23:00:00,8,161.0,397.88,90.41,27.63
2024-01-22 00:00:00,8,170.15,503.63,122.83,47.65
2024-01-22 01:00:00,8,144.16,481.9,102.46,31.77
2024-01-22 02:00:00,8,180.52,542.64,99.04,44.68
2024-01-22 03:00:00,8,190.83,477.53,103.33,48.58
2024-01-22 04:00:00,8,168.88,432.37,113.37,38.72
2024-01-22 05:00:00,8,175.09,428.27,94.57,41.73
2024-01-22 06:00:00,8,169.84,440.54,96.74,51.25
2024-01-22 07:00:00,8,167.26,427.28,111.03,36.54
2024-01-22 08:00:00,8,176.29,520.8,84.39,35.42
2024-01-22 09:00:00,8,160.42,516.72,114.3,40.4
2024-01-22 10:00:00,8,168.11,376.1,82.22,52.0
2024-01-22 11:00:00,8,157.25,452.89,97.97,53.97
2024-01-22 12:00:00,8,179.1,453.33,80.8,39.38
2024-01-22 13:00:00,8,173.02,409.94,86.6,33.64
2024-01-22 14:00:00,8,162.14,470.81,114.4,47.27
2024-01-22 15:00:00,8,168.62,521.83,110.71,24.57
2024-01-22 16:00:00,8,164.23,492.61,111.53,39.58
2024-01-22 17:00:00,8,184.61,515.3,79.72,36.92
2024-01-22 18:00:00,8,160.49,410.89,84.44,47.63
2024-01-22 19:00:00,8,176.9,449.12,101.4,48.55
2024-01-22 20:00:00,8,156.89,408.91,106.25,29.96
2024-01-22 21:00:00,8,180.39,460.14,88.36,39.41
2024-01-22 22:00:00,8,184.39,465.31,91.66,34.06
2024-01-22 23:00:00,8,185.83,497.87,85.69,37.03
2024-01-23 00:00:00,8,192.46,516.51,120.27,45.16
2024-01-23 01:00:00,8,175.38,485.74,95.2,38.25
2024-01-23 02:00:00,8,190.43,408.24,102.05,43.24
2024-01-23 03:00:00,8,196.9,384.01,103.31,50.03
2024-01-23 04:00:00,8,155.77,479.03,116.17,55.02
2024-01-23 05:00:00,8,163.93,528.85,91.53,45.41
2024-01-23 06:00:00,8,150.52,451.92,117.33,44.13
2024-01-23 07:00:00,8,189.15,375.94,87.57,34.13
2024-01-23 08:00:00,8,149.92,558.05,116.9,55.59
2024-01-23 09:00:00,8,145.33,477.01,81.51,46.3
2024-01-23 10:00:00,8,155.05,460.32,100.41,42.78
2024-01-23 11:00:00,8,144.62,391.97,120.65,41.64
2024-01-23 12:00:00,8,174.3,450.99,108.63,43.09
2024-01-23 13:00:00,8,152.97,484.09,104.5,45.63
2024-01-23 14:00:00,8,143.07,474.08,85.97,45.91
2024-01-23 15:00:00,8,167.42,413.72,89.15,51.07
2024-01-23 16:00:00,8,167.84,444.7,113.87,39.54
2024-01-23 17:00:00,8,138.95,416.17,103.0,51.45
2024-01-23 18:00:00,8,156.36,531.22,107.96,45.72
2024-01-23 19:00:00,8,166.15,492.47,98.17,36.79
2024-01-23 20:00:00,8,162.17,421.1,94.16,24.1
2024-01-23 21:00:00,8,163.06,389.05,107.35,38.75
2024-01-23 22:00:00,8,186.54,462.7,101.82,51.27
2024-01-23 23:00:00,8,201.92,424.51,97.34,33.13
2024-01-24 00:00:00,8,165.43,429.05,83.04,40.84
2024-01-24 01:00:00,8,150.93,393.62,112.51,42.29
2024-01-24 02:00:00,8,168.12,400.6,107.01,49.29
2024-01-24 03:00:00,8,175.24,460.51,94.95,39.16
2024-01-24 04:00:00,8,171.97,439.3,117.07,35.75
2024-01-24 05:00:00,8,182.32,579.15,106.03,47.68
2024-01-24 06:00:00,8,206.69,483.18,106.37,37.17
2024-01-24 07:00:00,8,147.12,394.91,113.79,28.24
2024-01-24 08:00:00,8,165.09,375.22,110.88,57.64
2024-01-24 09:00:00,8,195.64,472.4,105.86,49.79
2024-01-24 10:00:00,8,163.77,431.63,99.39,56.89
2024-01-24 11:00:00,8,182.91,518.19,124.99,48.01
2024-01-24 12:00:00,8,179.73,464.41,91.28,45.67
2024-01-24 13:00:00,8,188.14,349.28,108.44,42.38
2024-01-24 14:00:00,8,197.66,397.19,97.66,37.17
2024-01-24 15:00:00,8,173.1,413.95,103.56,42.19
2024-01-24 16:00:00,8,141.13,469.9,112.53,33.11
2024-01-24 17:00:00,8,156.67,394.11,93.5,28.64
2024-01-24 18:00:00,8,200.29,454.89,104.47,34.49
2024-01-24 19:00:00,8,145.85,379.8,100.5,47.71
2024-01-24 20:00:00,8,175.1,447.89,89.8,27.62
2024-01-24 21:00:00,8,129.96,466.74,113.3,28.22
2024-01-24 22:00:00,8,148.2,522.48,107.29,43.45
2024-01-24 23:00:00,8,182.84,461.8,94.13,36.04
2024-01-25 00:00:00,8,170.72,408.93,113.55,44.1
2024-01-25 01:00:00,8,165.25,526.35,90.87,48.95
2024-01-25 02:00:00,8,159.34,442.42,101.32,45.4
2024-01-25 03:00:00,8,142.05,491.36,97.09,37.19
2024-01-25 04:00:00,8,183.28,421.82,111.88,53.14
2024-01-25 05:00:00,8,168.78,457.66,97.26,49.07
2024-01-25 06:00:00,8,150.12,412.71,112.37,43.39
2024-01-25 07:00:00,8,173.53,469.35,110.28,42.9
2024-01-25 08:00:00,8,181.58,493.37,98.23,45.8
2024-01-25 09:00:00,8,169.26,427.31,124.47,39.78
2024-01-25 10:00:00,8,173.43,423.85,92.64,28.49
2024-01-25 11:00:00,8,171.53,468.97,83.87,47.01
2024-01-25 12:00:00,8,159.47,408.51,110.55,45.76
2024-01-25 13:00:00,8,170.22,372.74,73.35,20.81
2024-01-25 14:00:00,8,179.81,466.51,116.76,42.8
2024-01-25 15:00:00,8,183.73,442.62,99.29,52.25
2024-01-25 16:00:00,8,179.56,441.07,80.28,28.47
2024-01-25 17:00:00,8,157.05,473.59,85.78,36.69
2024-01-25 18:00:00,8,176.81,480.54,77.37,35.7
2024-01-25 19:00:00,8,174.33,439.15,101.92,50.69
2024-01-25 20:00:00,8,156.82,390.88,81.49,46.63
2024-01-25 21:00:00,8,161.02,415.81,104.14,30.96
2024-01-25 22:00:00,8,178.97,478.22,94.98,41.44
2024-01-25 23:00:00,8,190.26,456.29,93.64,58.0
2024-01-26 00:00:00,8,142.73,422.41,106.35,35.13
2024-01-26 01:00:00,8,195.8,411.34,108.51,40.86
2024-01-26 02:00:00,8,189.31,482.88,115.56,45.82
2024-01-26 03:00:00,8,175.31,441.1,94.62,37.37
2024-01-26 04:00:00,8,169.13,490.79,102.41,57.02
2024-01-26 05:00:00,8,178.99,497.48,95.37,39.25
2024-01-26 06:00:00,8,163.47,437.38,105.15,31.95
2024-01-26 07:00:00,8,170.38,501.03,93.64,38.83
2024-01-26 08:00:00,8,150.43,459.76,97.63,48.05
2024-01-26 09:00:00,8,145.91,465.82,97.22,35.85
2024-01-26 10:00:00,8,207.01,341.14,105.23,44.12
2024-01-26 11:00:00,8,171.91,401.92,100.99,45.5
2024-01-26 12:00:00,8,173.26,403.88,106.31,30.41
2024-01-26 13:00:00,8,168.93,433.31,98.1,34.84
2024-01-26 14:00:00,8,156.13,454.45,91.65,41.49
2024-01-26 15:00:00,8,163.4,455.89,100.37,43.73
2024-01-26 16:00:00,8,168.96,462.01,86.46,33.22
2024-01-26 17:00:00,8,164.3,412.69,104.18,38.5
2024-01-26 18:00:00,8,155.78,482.09,93.72,34.88
2024-01-26 19:00:00,8,174.54,538.65,99.76,43.16
2024-01-26 20:00:00,8,170.43,429.73,100.24,41.77
2024-01-26 21:00:00,8,174.01,414.54,117.46,35.04
2024-01-26 22:00:00,8,179.36,414.07,103.3,42.54
2024-01-26 23:00:00,8,166.82,453.71,100.29,36.06
2024-01-27 00:00:00,8,167.62,423.62,91.78,43.87
2024-01-27 01:00:00,8,193.41,363.57,110.68,44.76
2024-01-27 02:00:00,8,157.37,378.11,98.4,60.83
2024-01-27 03:00:00,8,143.91,503.82,83.81,39.58
2024-01-27 04:00:00,8,181.19,517.5,100.41,41.63
2024-01-27 05:00:00,8,163.54,533.87,105.39,37.84
2024-01-27 06:00:00,8,156.85,464.6,93.25,34.83
2024-01-27 07:00:00,8,186.48,403.03,101.64,39.38
2024-01-27 08:00:00,8,170.58,430.65,101.91,48.15
2024-01-27 09:00:00,8,153.15,376.98,101.62,48.26
2024-01-27 10:00:00,8,200.99,374.42,116.64,44.06
2024-01-27 11:00:00,8,146.55,463.84,85.06,38.56
2024-01-27 12:00:00,8,168.86,477.4,124.82,36.19
2024-01-27 13:00:00,8,140.78,548.3,99.0,31.99
2024-01-27 14:00:00,8,172.78,444.48,105.71,34.18
2024-01-27 15:00:00,8,158.34,379.48,99.6,27.59
2024-01-27 16:00:00,8,179.99,441.42,76.66,48.55
2024-01-27 17:00:00,8,167.01,433.01,84.47,52.12
2024-01-27 18:00:00,8,187.64,422.37,90.82,21.53
2024-01-27 19:00:00,8,160.77,464.64,109.32,39.61
2024-01-27 20:00:00,8,143.27,386.25,80.8,39.78
2024-01-27 21:00:00,8,171.65,454.66,87.68,39.74
2024-01-27 22:00:00,8,164.85,481.58,100.67,33.89
2024-01-27 23:00:00,8,141.84,521.1,105.13,47.66
2024-01-28 00:00:00,8,154.19,465.85,105.54,43.49
2024-01-28 01:00:00,8,159.78,503.63,89.03,49.31
2024-01-28 02:00:00,8,195.24,429.26,82.31,35.72
2024-01-28 03:00:00,8,183.01,436.93,108.83,31.12
2024-01-28 04:00:00,8,167.5,520.84,120.14,46.29
2024-01-28 05:00:00,8,180.21,383.81,98.89,35.29
2024-01-28 06:00:00,8,142.28,432.82,89.3,51.7
2024-01-28 07:00:00,8,164.51,510.06,97.86,25.89
2024-01-28 08:00:00,8,178.85,442.11,107.55,38.99
2024-01-28 09:00:00,8,174.8,437.87,99.47,37.32
2024-01-28 10:00:00,8,163.5,438.28,118.73,38.99
2024-01-28 11:00:00,8,170.37,456.87,112.16,43.06
2024-01-28 12:00:00,8,175.3,505.02,102.41,43.38
2024-01-28 13:00:00,8,169.26,496.07,75.71,44.57
2024-01-28 14:00:00,8,181.72,449.25,90.28,44.78
2024-01-28 15:00:00,8,172.88,503.22,91.41,36.67
2024-01-28 16:00:00,8,175.32,464.84,88.53,54.62
2024-01-28 17:00:00,8,193.24,490.66,99.59,48.49
2024-01-28 18:00:00,8,179.71,395.24,99.74,34.65
2024-01-28 19:00:00,8,193.65,535.07,76.99,36.17
2024-01-28 20:00:00,8,157.4,458.7,107.33,34.89
2024-01-28 21:00:00,8,143.93,309.26,98.25,40.99
2024-01-28 22:00:00,8,166.55,532.48,103.01,30.82
2024-01-28 23:00:00,8,165.98,449.65,108.43,33.02
2024-01-29 00:00:00,8,192.29,430.2,90.88,22.66
2024-01-29 01:00:00,8,153.83,420.36,116.21,37.73
2024-01-29 02:00:00,8,170.48,473.87,99.96,50.28
2024-01-29 03:00:00,8,178.43,407.43,120.63,41.07
2024-01-29 04:00:00,8,174.29,423.64,91.94,42.0
2024-01-29 05:00:00,8,170.47,425.15,120.5,45.32
2024-01-29 06:00:00,8,178.61,438.42,92.22,35.08
2024-01-29 07:00:00,8,189.42,427.05,133.96,43.28
2024-01-29 08:00:00,8,196.04,495.84,91.24,49.97
2024-01-29 09:00:00,8,172.79,465.99,115.1,44.77
2024-01-29 10:00:00,8,159.32,471.52,97.28,49.58
2024-01-29 11:00:00,8,194.2,481.79,109.62,51.17
2024-01-29 12:00:00,8,153.85,445.47,99.68,45.53
2024-01-29 13:00:00,8,196.53,397.87,86.17,33.63
2024-01-29 14:00:00,8,189.04,539.84,64.78,35.89
2024-01-29 15:00:00,8,190.62,494.89,128.45,53.66
2024-01-29 16:00:00,8,177.96,529.02,98.46,40.12
2024-01-29 17:00:00,8,135.27,499.52,61.6,38.74
2024-01-29 18:00:00,8,151.43,423.93,100.84,30.23
2024-01-29 19:00:00,8,171.93,328.7,105.64,36.54
2024-01-29 20:00:00,8,157.34,385.51,88.91,43.37
2024-01-29 21:00:00,8,163.28,480.2,89.47,38.17
2024-01-29 22:00:00,8,177.96,443.54,98.43,34.48
2024-01-29 23:00:00,8,166.82,428.2,113.97,37.08
2024-01-30 00:00:00,8,151.71,324.15,101.39,49.81
2024-01-30 01:00:00,8,184.37,450.29,118.69,46.35
2024-01-30 02:00:00,8,179.48,397.05,115.39,45.99
2024-01-30 03:00:00,8,168.52,415.72,99.52,45.86
2024-01-30 04:00:00,8,183.55,495.7,83.74,33.21
2024-01-30 05:00:00,8,174.51,401.1,100.33,45.27
2024-01-30 06:00:00,8,193.35,406.02,109.56,51.8
2024-01-30 07:00:00,8,175.36,462.44,103.8,40.96
2024-01-30 08:00:00,8,192.83,496.83,110.46,50.67
2024-01-30 09:00:00,8,143.91,431.96,112.76,46.7
2024-01-30 10:00:00,8,178.63,525.77,108.11,48.36
2024-01-30 11:00:00,8,164.92,386.38,97.61,41.36
2024-01-30 12:00:00,8,157.16,376.75,106.48,47.34
2024-01-30 13:00:00,8,186.95,371.66,126.49,27.56
2024-01-30 14:00:00,8,182.14,365.24,80.62,38.94
2024-01-30 15:00:00,8,137.66,465.05,103.96,43.81
2024-01-30 16:00:00,8,178.42,398.2,119.78,39.97
2024-01-30 17:00:00,8,176.28,376.06,83.04,46.13
2024-01-30 18:00:00,8,156.22,466.35,109.31,35.91
2024-01-30 19:00:00,8,154.62,488.89,111.03,32.85
2024-01-30 20:00:00,8,143.48,500.65,79.68,24.33
2024-01-30 21:00:00,8,162.94,492.26,106.69,35.85
2024-01-30 22:00:00,8,165.99,402.31,95.39,42.85
2024-01-30 23:00:00,8,181.47,463.34,98.67,45.55
2024-01-01 00:00:00,9,186.33,425.48,92.94,23.78
2024-01-01 01:00:00,9,152.12,464.15,120.64,41.25
2024-01-01 02:00:00,9,166.73,488.37,91.19,45.03
2024-01-01 03:00:00,9,160.07,398.07,104.93,41.22
2024-01-01 04:00:00,9,176.59,468.58,113.74,44.16
2024-01-01 05:00:00,9,171.63,307.62,110.24,23.33
2024-01-01 06:00:00,9,181.24,345.52,113.46,31.61
2024-01-01 07:00:00,9,200.11,480.72,118.56,51.96
2024-01-01 08:00:00,9,176.27,427.13,103.81,37.37
2024-01-01 09:00:00,9,159.94,403.02,93.37,58.62
2024-01-01 10:00:00,9,176.21,445.82,100.62,27.6
2024-01-01 11:00:00,9,199.64,426.5,93.56,51.55
2024-01-01 12:00:00,9,177.88,393.57,130.03,31.9
2024-01-01 13:00:00,9,181.82,357.51,89.49,43.91
2024-01-01 14:00:00,9,139.77,338.93,101.99,33.14
2024-01-01 15:00:00,9,171.38,485.16,75.54,36.08
2024-01-01 16:00:00,9,160.24,421.68,96.33,39.77
2024-01-01 17:00:00,9,153.23,496.9,90.57,28.98
2024-01-01 18:00:00,9,163.84,420.73,103.0,41.16
2024-01-01 19:00:00,9,166.07,463.56,103.44,32.0
2024-01-01 20:00:00,9,154.44,437.8,113.05,36.15
2024-01-01 21:00:00,9,168.15,447.49,112.5,12.12
2024-01-01 22:00:00,9,162.88,450.75,94.84,32.77
2024-01-01 23:00:00,9,177.86,422.25,84.13,47.39
2024-01-02 00:00:00,9,170.91,380.49,86.43,43.23
2024-01-02 01:00:00,9,174.1,489.54,101.92,45.67
2024-01-02 02:00:00,9,184.64,535.15,100.76,39.16
2024-01-02 03:00:00,9,178.35,539.34,102.68,53.87
2024-01-02 04:00:00,9,169.7,419.78,92.83,42.3
2024-01-02 05:00:00,9,136.13,410.32,118.81,34.37
2024-01-02 06:00:00,9,178.56,420.13,81.03,47.62
2024-01-02 07:00:00,9,155.26,440.56,92.41,48.11
2024-01-02 08:00:00,9,168.4,446.95,85.78,45.26
2024-01-02 09:00:00,9,175.36,395.19,96.6,35.83
2024-01-02 10:00:00,9,190.4,368.43,114.93,41.14
